id,log_time,location,tempreature,pm_25
100,"2021-09-04 09:40:56",4,31.00,60
101,"2021-08-19 08:50:21",4,48.00,40
102,"2021-02-22 13:30:11",14,40.00,69
103,"2021-04-03 04:25:20",8,34.00,53
104,"2021-08-02 22:48:08",13,34.00,51
105,"2021-05-09 03:07:29",18,45.00,50
106,"2021-09-09 11:49:58",16,41.00,69
107,"2021-12-21 17:09:45",9,48.00,32
108,"2021-09-29 19:39:19",7,40.00,44
109,"2021-02-10 09:00:49",7,42.00,31
110,"2021-03-15 06:57:57",11,44.00,48
111,"2021-01-23 23:07:32",5,47.00,49
112,"2021-08-04 00:46:28",8,44.00,63
113,"2021-03-12 18:42:39",2,38.00,49
114,"2021-04-25 18:19:13",3,46.00,63
115,"2021-03-12 04:52:31",20,31.00,53
116,"2021-08-28 14:05:59",3,44.00,41
117,"2021-01-18 01:40:05",15,49.00,57
118,"2021-07-20 12:56:11",6,44.00,34
119,"2021-11-03 12:57:20",8,47.00,30
