id,location,product,model,min_ppm,max_ppm
1,NULL,"In-line carbon dioxide sensorNDIR carbon dioxide sensor","InPro 5 series",NULL,NULL
2,NULL,"Infrared CO2 sensor",CO2ST-S,NULL,NULL
3,NULL,"In-line carbon dioxide sensorNDIR carbon dioxide sensor","InPro 5 series",NULL,NULL
4,NULL,"Infrared CO2 sensor","CO 112",NULL,NULL
5,NULL,"Infrared CO2 sensor","CO 112",NULL,NULL
6,NULL,"Infrared CO2 sensor","CO 112",NULL,NULL
7,NULL,"Infrared CO2 sensor",CO2ST-S,NULL,NULL
8,NULL,"Digital Indoor/outdoor Pm2.5/hcho/tvoc Tester Co2 Meter",None,NULL,NULL
9,NULL,"Infrared CO2 sensor",CO2ST-S,NULL,NULL
10,NULL,"In-line CO2 sensor","Carbo 520 Optical",NULL,NULL
11,NULL,"Infrared CO2 sensor","CO 112",NULL,NULL
12,NULL,"Digital Indoor/outdoor Pm2.5/hcho/tvoc Tester Co2 Meter",None,NULL,NULL
13,NULL,"In-line CO2 sensor","Carbo 520 Optical",NULL,NULL
14,NULL,"Infrared CO2 sensor",CO2ST-S,NULL,NULL
15,NULL,"Digital Indoor/outdoor Pm2.5/hcho/tvoc Tester Co2 Meter",None,NULL,NULL
16,NULL,"In-line carbon dioxide sensorNDIR carbon dioxide sensor","InPro 5 series",NULL,NULL
17,NULL,"Infrared CO2 sensor",CO2ST-S,NULL,NULL
18,NULL,"In-line carbon dioxide sensorNDIR carbon dioxide sensor","InPro 5 series",NULL,NULL
19,NULL,"Infrared CO2 sensor","CO 112",NULL,NULL
20,NULL,"In-line carbon dioxide sensorNDIR carbon dioxide sensor","InPro 5 series",NULL,NULL
